19494	855	things fall apart	1
25151	1149	dreamlike	3
6480	257	admit it	2
23962	1088	the twinkling eyes , repressed smile	2
23827	1082	Inc.	2
1465	53	processed	2
16174	698	The Bard	2
6371	253	threat	2
13084	562	all the fuss	2
21066	942	humor , bile , and irony	2
18402	805	as caricatures , one-dimensional buffoons that get him a few laughs but nothing else	2
8292	345	The otherwise good-naturedness of Mr. Deeds , with its embrace of sheer goofiness and cameos	3
6497	257	of all those famous moments	3
16280	702	beings	2
21872	978	gives it new texture , new relevance , new reality	3
11154	479	is widely seen and debated with appropriate ferocity and thoughtfulness	3
10890	464	sometimes improbable story	1
22512	1018	of love , longing , and voting	3
12873	553	is its most immediate and most obvious pleasure	3
13864	596	Westbrook 's foundation and Dalrymple 's film	2
10231	430	hooliganism	2
18678	819	van der Groen , described as ` Belgium 's national treasure , '	3
10832	460	are too cute	3
28142	1293	leaks out of the movie ,	3
1238	46	might	2
23290	1055	like three hours	2
9146	381	peace	2
20580	918	's more interested in asking questions than in answering them	2
23911	1086	parable that loves its characters and communicates something rather beautiful about human nature	4
28005	1286	of too many chefs fussing over too weak a recipe	0
15961	685	When all is said and done , she loves them to pieces --	2
28906	1339	Ratliff	2
5745	227	the road	2
7478	303	gags	2
13339	573	William	2
23292	1056	... a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .	4
11729	505	dispassionate Gantz brothers	2
10480	441	is its essential problem	1
24988	1139	the cast is impressive	4
3211	120	he	2
22588	1021	respectable summer blockbuster	3
26627	1221	stench	1
26243	1202	complex ,	3
22679	1026	joyous romp of a film .	3
21642	969	It pulls the rug out from under you , just when you 're ready to hate one character , or really sympathize with another character , something happens to send you off in different direction .	2
5437	217	A superfluous sequel	0
14942	642	Enough may pander to our basest desires for payback ,	2
16432	707	a ride	2
516	18	setting	2
24089	1094	pulled from a tear-stained vintage Shirley Temple script	3
10391	437	as a	2
2468	94	Quirky	2
12543	538	There is a freedom to watching stunts that are this crude , this fast-paced and this insane .	3
1239	46	like and more experimental in its storytelling	2
22086	990	dirty words	2
27338	1255	the novel 's exquisite balance	2
2834	108	Mystery	2
1176	43	frighten and disturb	2
29195	1351	delves	2
10311	433	handguns , BMWs and	2
22582	1020	visually smart	3
17103	742	Vaguely interesting	3
6040	241	Provides the kind of ` laugh therapy ' I need from movie comedies	4
23506	1065	third act miscalculation	1
4557	173	a bit heavy handed with his message at times	1
17839	774	era hit-man	2
14755	635	a chain of relationships that come full circle to end on a positive -LRB- if tragic -RRB- note	3
27893	1281	sometimes amusedly , sometimes impatiently --	2
22062	989	48 Hours	2
1756	66	Downright transparent	1
11338	488	's no point of view , no contemporary interpretation of Joan 's prefeminist plight	1
18582	817	If you are curious to see the darker side of what 's going on with young TV actors -LRB- Dawson Leery did what ?!? -RRB- , or see some interesting storytelling devices , you might want to check it out ,	2
15448	662	Little is done to support the premise other than fling gags at it to see which ones shtick .	1
22260	1001	of this	2
26906	1234	the two brothers	2
13546	582	stare and sniffle ,	2
11112	476	intellectually scary	2
25065	1145	chokes on its own self-consciousness	1
24757	1128	most slyly exquisite	4
18970	833	Jessica Stein	2
25243	1153	mined	2
19120	838	geared	3
24369	1107	in private	3
3078	115	a hobby	2
26183	1199	a ridiculous wig	1
13163	565	a brand-new	2
18735	822	Metaphors	2
11940	511	finally get under your skin	2
26987	1240	The movie eventually snaps under the strain of its plot contrivances and its need to reassure .	1
4243	161	to scratch a hole in your head	2
15564	667	to be an attempt at hardass American	2
18941	831	of Haynes ' work	2
28496	1318	Michael J. Wilson	2
11316	487	drop their pants	2
29873	1384	onto the screen -- loud , violent and mindless	1
1502	54	silly rather than plausible	1
3882	147	a pulp in his Dangerous Game	2
8408	349	writer\/director Achero Manas 's	2
23103	1046	of who really wrote Shakespeare 's plays	2
9134	381	prejudices	1
29336	1359	left well enough alone	2
13785	595	is something that is so meditative and lyrical about Babak Payami 's boldly quirky Iranian drama Secret Ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of Middle Eastern world politics	4
17649	764	a movie that accomplishes so much that one viewing ca n't possibly be enough	4
10997	469	As lively an account as Seinfeld is deadpan .	1
9304	388	, Greta , and Paula	2
12832	552	novel	3
17984	783	rediscovering	2
24806	1131	is born to play Shaggy	3
28928	1340	would expect from a film with this title or indeed from any Plympton film	2
25219	1152	fantasy character	2
20092	891	any country	1
19135	839	a crowd-pleaser	3
27552	1266	than you can say for plenty of movies that flow through the Hollywood pipeline without a hitch	2
24607	1120	that is to say	2
14478	624	is a gory slash-fest .	2
14827	637	helluva	2
19613	861	worn-out	1
3210	120	he has ever revealed before about the source of his spiritual survival	2
1695	63	lack any intrigue -LRB- other than their funny accents -RRB-	1
8029	329	relative letdown .	0
9620	400	every turn	2
20975	937	flatulence jokes and mild sexual references , Kung Pow	2
9344	390	The town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .	1
18473	810	better satiric target	2
9390	391	is the Kathie Lee Gifford of film directors ,	0
23015	1042	gritty realism and magic realism	3
17513	759	but something far more stylish and cerebral -- and ,	3
26039	1191	the suavity or classical familiarity	2
28504	1318	some episodes that rival vintage Looney Tunes for the most creative mayhem in a brief amount of time	3
7115	288	roiling	1
24918	1136	of lightness and strictness in this instance	2
21436	959	The real star of this movie	2
24533	1116	one never overwhelms the other	3
17623	763	is just as much about the ownership and redefinition of myth	2
687	25	The plot is romantic comedy boilerplate from start to finish .	2
875	32	ends up	2
14	1	the	2
6632	264	earlier film	2
29828	1383	the bravery and dedication	3
386	14	chance	2
6489	257	that we did n't get more re-creations of all those famous moments from the show	2
27424	1259	Houseboat and Father Goose	2
7925	322	entirely foreign concept	2
10331	434	smirk	1
21494	962	to the Serbs themselves but also	2
19660	865	work that lacks both a purpose and a strong pulse .	1
13902	598	wanted so badly for the protagonist to fail	2
10286	433	A serviceable Euro-trash action extravaganza , with a decent sense of humor and plenty of things that go boom --	3
17625	763	much about the ownership and redefinition of myth	3
7842	319	is more than one joke about putting the toilet seat down	2
11814	509	started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights	4
10911	465	the most blithe exchanges	2
1289	48	the filmmaker would disagree , but	2
26975	1239	it might be like trying to eat Brussels sprouts .	1
7974	326	Nothing but an episode of Smackdown !	1
5871	234	fighting off	2
775	28	beyond Wilde 's wit and the actors ' performances	2
23400	1061	Troll the cult section of your local video store for the real deal	1
24629	1121	submerged here ,	3
8134	336	in practically every facet of inept filmmaking	1
11679	504	suspense , intriguing characters and bizarre bank robberies ,	4
17872	776	may get cynical	2
21423	958	An entertaining , if ultimately minor , thriller .	3
10113	424	extremely unconventional	2
12927	555	Treasure	3
8766	365	dumb high school comedy	1
25622	1170	off-kilter	2
17781	771	distinctly musty odour	2
27190	1251	've already	2
4556	173	gets a bit heavy handed with his message at times	1
26212	1201	Here on Earth , a surprisingly similar teen drama , was a better film .	2
3158	119	want nothing else than to show us a good time	3
15044	647	... and screenwriter	2
6298	251	a beautifully sung holiday carol	3
9576	398	mired in tear-drenched quicksand	1
13452	578	India 's popular Gulzar and Jagjit Singh	3
18995	833	that seek to remake Sleepless in Seattle again and again	1
11832	509	part	2
9347	390	The town has kind of an authentic feel ,	3
28315	1306	answered yes ,	2
11977	514	its heart , as simple self-reflection meditation	3
9939	416	his performance	2
2175	82	of Greene 's prose	2
8990	374	come off	2
1653	61	it makes your teeth hurt	1
23712	1077	preserves Tosca 's intoxicating ardor	4
26806	1229	Barry Pepper	2
26244	1202	laden with plenty of baggage	1
27465	1261	allows him to churn out one mediocre movie after another	1
11570	498	She nearly glows with enthusiasm , sensuality and a conniving wit .	3
10336	434	nightmare versions	2
1127	41	the modern rut of narrative banality	1
14255	614	despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself	2
26865	1232	in Kieran Culkin a pitch-perfect Holden	2
11101	474	emotionally strong	3
14896	640	while the audience can tell it 's not all new	1
18300	799	message-movie ' posturing	2
28943	1341	is set in a world that is very , very far from the one most of us inhabit	2
11951	512	Todd Solondz takes aim on political correctness and suburban families .	3
23397	1060	is infectious	3
2902	111	do n't like	0
18580	817	If you are curious to see the darker side of what 's going on with young TV actors -LRB- Dawson Leery did what ?!? -RRB- , or see some interesting storytelling devices , you might want to check it out , but there 's nothing very attractive about this movie	1
6437	255	rock	2
5586	222	even more predictable , cliche-ridden	1
11430	491	This overproduced piece of dreck	0
20214	900	a sweetly	3
2472	94	results	2
7368	300	reaction	3
12893	553	as beautifully shaped	3
3842	146	did	2
27661	1270	Rock solid family fun out of the gates , extremely imaginative through out	4
18788	825	consider the unthinkable , the unacceptable , the unmentionable	2
9459	393	not-quite-dead career	2
11754	507	But if the essence of magic is its make-believe promise of life that soars above the material realm , this is the opposite of a truly magical movie .	0
